seq_len,dtype,algo,cp1,cp2,cp3,cp4,cp5,cp6,cp7,cp8,cp9,cp10
1024,fp32,baseline,4.9316,4.4977,4.9249,4.5007,4.9264,4.5070,4.9701,4.4944,4.4944,4.4838
1024,fp32,pccheck_single,2.6925,2.6232,2.6690,2.6344,2.6982,2.6720,2.7180,2.6813,2.6970,2.6299
1024,fp32,pccheck,2.1389,2.1535,2.1340,2.1528,2.1575,2.1414,2.1429,2.1330,2.1404,2.0958
2048,fp32,baseline,24.9674,25.0578,24.8130,24.9903,24.7955,24.7092,24.7462,24.8236,24.8856,24.8122
2048,fp32,pccheck_single,8.5941,8.4625,8.6106,8.4734,8.6054,8.4479,8.6227,8.6279,8.7165,8.6326
2048,fp32,pccheck,6.4419,6.4937,6.5656,6.4130,6.4206,6.4162,6.5168,6.6372,6.5831,6.5100
1024,bf16,baseline,2.5852,2.3651,2.5312,2.3687,2.3619,2.3603,2.3637,2.3609,2.3660,2.3569
1024,bf16,pccheck_single,2.6839,2.6523,2.7267,2.6793,2.7245,2.6897,2.7301,2.6603,2.7193,2.6718
1024,bf16,pccheck,2.2052,2.1329,2.1577,2.1225,2.1443,2.1540,2.2203,2.1495,2.1856,2.1239
2048,bf16,baseline,7.4185,7.9358,7.5536,7.4537,7.4627,7.4626,7.4552,7.4445,7.4532,7.4589
2048,bf16,pccheck_single,8.9470,8.8501,8.9220,8.8854,8.9444,8.6963,8.8851,8.6351,8.8533,8.6674
2048,bf16,pccheck,6.4851,6.4434,6.4565,6.4591,6.4917,6.7436,6.5560,6.4442,6.4760,6.4121
